Filename,Label,XMin,YMin,XMax,YMax,Area
tile_2000_7000.png,Lake,0.28092217,0.6146051,0.32452703,0.6523003,0.0016436923
tile_2000_7000.png,Lake,0.23137382,0.9457764,0.31642553,0.9778698,0.0027295991
tile_2000_7000.png,Lake,0.79741067,0.8108654,0.8703643,0.83541757,0.00179117
tile_2000_7000.png,Lake,0.109252445,0.51248705,0.1401971,0.53824896,0.00079719315
tile_2000_7000.png,Lake,0.15530787,0.7731146,0.24864893,0.83657134,0.0059231166
tile_2000_7000.png,Lake,0.7970325,0.80073607,0.87038225,0.8302704,0.002166337
tile_2000_7000.png,Lake,0.3076603,0.90034497,0.34519884,0.9188453,0.0006944751
tile_2000_7000.png,Lake,0.30184537,0.905038,0.34210476,0.9219045,0.0006790352
tile_2000_7000.png,Lake,0.6193891,0.82337016,0.6566344,0.8458916,0.00083881704
tile_2000_7000.png,Lake,0.31690916,0.90476245,0.3424506,0.9233242,0.00047409433
tile_2000_7000.png,Lake,0.0019156457,0.56692225,0.13515006,0.7276251,0.021411147
tile_2000_7000.png,Lake,0.4808893,0.6112521,0.51055306,0.63034457,0.0005663538
tile_2000_7000.png,Lake,0.0075845025,0.26855686,0.027645556,0.30199388,0.0006707817
tile_2000_7000.png,Lake,0.62229973,0.812869,0.66401595,0.83503866,0.00092483393
tile_2000_7000.png,Lake,0.2802175,0.60608596,0.32705805,0.6439439,0.0017732871
tile_2000_7000.png,Lake,0.0061886543,0.8159955,0.020523816,0.844737,0.00041201376
tile_2000_7000.png,Lake,0.48144826,0.62231773,0.49916163,0.63456196,0.00021688646
tile_2000_7000.png,Lake,0.11348238,0.73450357,0.14713886,0.7574844,0.00077345327
tile_2000_7000.png,Lake,0.47907263,0.62032974,0.50383204,0.6398896,0.00048429062
tile_2000_7000.png,Lake,0.11025615,0.5205999,0.13578375,0.5486774,0.0007167507
tile_2000_7000.png,Lake,0.8021385,0.81790346,0.8670017,0.8375034,0.0012713133
tile_2000_7000.png,Lake,0.27391863,0.62065905,0.31659785,0.6536297,0.0014071624
tile_2000_7000.png,Lake,0.61910766,0.8187402,0.6579537,0.8359801,0.00066970254
tile_2000_7000.png,Lake,0.49104363,0.6155522,0.51512545,0.63088614,0.00036926952
tile_2000_7500.png,Lake,0.108258784,0.6771563,0.20750092,0.7285969,0.0051050745
tile_2000_7500.png,Lake,0.15748449,0.26831618,0.1959923,0.29976702,0.0012111032
tile_2000_7500.png,Lake,0.16336004,0.2649267,0.20187555,0.29072756,0.000993733
tile_2000_7500.png,Lake,0.31188178,0.36710405,0.33235988,0.38437247,0.0003536244
tile_2000_7500.png,Lake,0.31082794,0.3630272,0.33790037,0.38099343,0.0004863898
tile_2000_7500.png,Lake,0.30343467,0.36821193,0.32922083,0.38503507,0.00043380426
tile_2000_7500.png,Lake,0.03041997,0.3944144,0.05150324,0.41208324,0.000372517
tile_2000_7500.png,Lake,0.10676765,0.71054596,0.20493372,0.7396034,0.002852455
tile_2000_7500.png,Lake,0.14096092,0.34723887,0.16269767,0.36076877,0.00029409607
tile_2000_7500.png,Lake,0.2985185,0.35139072,0.33742884,0.37759665,0.0010196812
tile_2000_7500.png,Lake,0.018656468,0.3909138,0.056025036,0.4290937,0.0014267272
tile_2000_7500.png,Lake,0.011515711,0.3905133,0.056441773,0.4445612,0.0024281598
tile_2000_7500.png,Lake,0.14223833,0.33732337,0.167323,0.3527089,0.00038594098
tile_2000_7500.png,Lake,0.30806062,0.35719272,0.34630027,0.3787942,0.0008260328
tile_2000_7500.png,Lake,0.16467296,0.27473775,0.1941685,0.30064288,0.0007640858
tile_2500_3000.png,Lake,0.25477552,0.14805548,0.2863677,0.1761169,0.0008865217
tile_2500_3500.png,Lake,0.8734822,0.41137967,1.0,0.56635565,0.019607216
tile_2500_3500.png,Lake,0.24964233,0.8548867,0.2838412,0.8747501,0.0006793046
tile_2500_3500.png,Lake,0.09672096,0.827542,0.13886708,0.84644216,0.0007965682
tile_2500_3500.png,Lake,0.6734308,0.5043934,0.7059532,0.5276952,0.00075782934
tile_2500_3500.png,Lake,0.09061172,0.834258,0.13361068,0.8538411,0.0008420532
tile_2500_3500.png,Lake,0.6339578,0.6700174,0.6787,0.7188556,0.0021851268
tile_2500_3500.png,Lake,0.636296,0.6896497,0.6753417,0.7254534,0.0013979814
tile_2500_3500.png,Lake,0.25557742,0.85737175,0.28269002,0.8839373,0.00072026125
tile_2500_3500.png,Lake,0.3077663,0.9661438,0.34740442,0.9910803,0.0009884362
tile_2500_3500.png,Lake,0.2952981,0.4978938,0.34551078,0.5265341,0.0014381048
tile_2500_3500.png,Lake,0.63093466,0.6826493,0.6807978,0.7300058,0.002361344
tile_2500_4000.png,Lake,0.0047620805,0.46646467,0.08158109,0.55509156,0.00680823
tile_2500_4000.png,Lake,0.0,0.35341182,0.073762715,0.5731613,0.016209317
tile_2500_4000.png,Lake,0.16550809,0.7568735,0.20089832,0.7845921,0.0009809677
tile_2500_4000.png,Lake,0.047929753,0.69317484,0.09524318,0.71669,0.001112583
tile_2500_4000.png,Lake,0.0070428415,0.35684288,0.03441934,0.40770894,0.0013925347
tile_2500_4000.png,Lake,0.29829207,0.74097914,0.32509542,0.7624964,0.000576735
tile_2500_4000.png,Lake,0.45114732,0.90191764,0.49723154,0.96453303,0.002885582
tile_2500_4000.png,Lake,0.04530123,0.6837363,0.101234436,0.7114051,0.0015476033
tile_2500_4000.png,Lake,0.27885714,0.94935054,0.3024354,0.96505165,0.0003702049
tile_2500_4000.png,Lake,0.30087698,0.7477883,0.32280028,0.76157546,0.0003022599
tile_2500_4000.png,Lake,0.00933591,0.36343047,0.03876813,0.42165312,0.001713622
tile_2500_4000.png,Lake,0.051968265,0.679722,0.09328609,0.70471305,0.0010325753
tile_2500_4000.png,Lake,0.2994916,0.73832995,0.3311189,0.7561378,0.0005632139
tile_2500_4000.png,Lake,0.026346449,0.4875427,0.080050364,0.53643215,0.0026255553
tile_2500_4000.png,Lake,0.2853728,0.93939734,0.31002522,0.9638608,0.00060308387
tile_2500_4000.png,Lake,0.0021278218,0.36527893,0.033133384,0.43052816,0.0020230892
tile_2500_4000.png,Lake,0.28914002,0.7403676,0.32001373,0.75481004,0.0004458919
tile_2500_4000.png,Lake,0.44298062,0.9197945,0.51198566,0.9866333,0.0046122144
tile_2500_4000.png,Lake,0.15755473,0.7467074,0.19685349,0.77898115,0.0012683191
tile_2500_4000.png,Lake,0.004344359,0.41361427,0.08692849,0.5596916,0.012063669
tile_2500_4000.png,Lake,0.28489795,0.94114465,0.31723475,0.9701501,0.00093794405
tile_2500_4000.png,Lake,0.4605523,0.9080798,0.50240785,0.95559376,0.0019887227
tile_2500_4000.png,Lake,0.0023009412,0.2627227,0.020802394,0.3058169,0.0007973051
tile_2500_4500.png,Lake,0.011011255,0.3262696,0.12961502,0.41072178,0.010016347
tile_2500_4500.png,Lake,0.20094469,0.47847405,0.2698684,0.53680277,0.004020232
tile_2500_4500.png,Lake,0.043621708,0.4191539,0.15023191,0.48399782,0.006913024
tile_2500_4500.png,Lake,0.009495968,0.31305003,0.13392304,0.45505473,0.017669229
tile_2500_4500.png,Lake,0.21594381,0.4883699,0.26821914,0.528202,0.0020822354
tile_2500_4500.png,Lake,0.07035797,0.41381177,0.13733135,0.47341424,0.003991779
tile_2500_4500.png,Lake,0.21194981,0.47849843,0.27551255,0.5224287,0.0027923277
tile_2500_4500.png,Lake,0.24608569,0.5546245,0.27688846,0.5806939,0.00080300984
tile_2500_4500.png,Lake,0.05798439,0.43152872,0.118733644,0.47557187,0.0026755887
tile_2500_4500.png,Lake,0.49931374,0.7730788,0.51656675,0.78526825,0.00021030469
tile_2500_4500.png,Lake,0.26154596,0.8027811,0.28863522,0.81842595,0.00042380748
tile_2500_4500.png,Lake,0.018283505,0.3306135,0.09413466,0.40554076,0.00568332
tile_2500_4500.png,Lake,0.065982476,0.4198204,0.13352112,0.45597726,0.0024419858
tile_2500_4500.png,Lake,0.08425081,0.41599438,0.14116974,0.45855084,0.0024222685
tile_2500_4500.png,Lake,0.059394676,0.42900705,0.13771077,0.49505424,0.005172558
tile_2500_4500.png,Lake,0.03004064,0.31904516,0.15045777,0.5510363,0.027935708
tile_2500_5000.png,Lake,0.618553,0.5831142,0.68296474,0.6117305,0.0018432268
tile_2500_5000.png,Lake,0.6232875,0.5760121,0.68566054,0.60176617,0.0016063612
tile_2500_5500.png,Lake,0.6633095,0.8493843,0.8019404,0.8909168,0.0057576885
tile_2500_5500.png,Lake,0.89400333,0.71487373,0.9723658,0.7555311,0.0031860096
tile_2500_5500.png,Lake,0.43705437,0.61151385,0.6603446,0.7779743,0.037168995
tile_2500_5500.png,Lake,0.7853908,0.7204139,0.8525937,0.74811304,0.0018614614
tile_2500_5500.png,Lake,0.43249965,0.618715,0.5325154,0.6852816,0.0066577075
tile_2500_5500.png,Lake,0.4371894,0.61496747,0.521307,0.6662302,0.004312098
tile_2500_5500.png,Lake,0.88860744,0.72580177,0.98363304,0.76711464,0.0039257808
tile_2500_5500.png,Lake,0.6678898,0.85275954,0.7609901,0.89281714,0.0037293748
tile_2500_5500.png,Lake,0.43567297,0.61844176,0.5089699,0.65270704,0.00251154
tile_2500_5500.png,Lake,0.96440935,0.73720366,0.9962802,0.7569846,0.000630435
tile_2500_5500.png,Lake,0.89373773,0.72131425,0.94485444,0.7565798,0.0018026595
tile_2500_5500.png,Lake,0.53124654,0.69263554,0.62819564,0.77343893,0.007833816
tile_2500_5500.png,Lake,0.65172595,0.7312973,0.7888991,0.76493514,0.004614207
tile_2500_5500.png,Lake,0.66777056,0.84463054,0.75436014,0.8830323,0.0033251941
tile_2500_5500.png,Lake,0.95588255,0.73339957,0.9961816,0.7658368,0.0013071888
tile_2500_5500.png,Lake,0.5781056,0.7375551,0.6407734,0.77682376,0.002460881
tile_2500_5500.png,Lake,0.6523825,0.7394696,0.749436,0.7658288,0.0025582535
tile_2500_5500.png,Lake,0.66550887,0.8473014,0.71994984,0.8814765,0.0018605257
tile_2500_5500.png,Lake,0.5339545,0.69331235,0.5974314,0.7338261,0.0025716883
tile_2500_5500.png,Lake,0.9481972,0.7243018,0.99654925,0.75963545,0.0017084541
tile_2500_6000.png,Lake,0.8914613,0.5655858,1.0,0.6397028,0.008044562
tile_2500_6000.png,Lake,0.14690949,0.11342378,0.23532212,0.1787544,0.0057760524
tile_2500_6000.png,Lake,0.6009547,0.15711336,0.73980665,0.2241483,0.009307932
tile_2500_6000.png,Lake,0.78405064,0.14985111,0.86271095,0.17806458,0.0022192805
tile_2500_6000.png,Lake,0.6390994,0.25335595,0.6896972,0.28185603,0.001442041
tile_2500_6000.png,Lake,0.22254232,0.48723483,0.27141502,0.5355713,0.002362333
tile_2500_6000.png,Lake,0.4954505,0.17601363,0.58032906,0.22305529,0.003992828
tile_2500_6000.png,Lake,0.15017104,0.7856939,0.21490574,0.81475306,0.0018811367
tile_2500_6000.png,Lake,0.690051,0.29217482,0.73006886,0.32537135,0.0013284539
tile_2500_6000.png,Lake,0.9214825,0.17326346,0.96880096,0.20542009,0.0015216023
tile_2500_6000.png,Lake,0.7803352,0.5414634,0.8254871,0.5721555,0.0013858064
tile_2500_6000.png,Lake,0.8371135,0.025725896,0.88166493,0.06598806,0.001793737
tile_2500_6000.png,Lake,0.05055302,0.722122,0.11565316,0.7515754,0.0019174201
tile_2500_6000.png,Lake,0.5140607,0.03204114,0.55513924,0.060322363,0.0011617522
tile_2500_6000.png,Lake,0.4092562,0.043556847,0.44235992,0.068521,0.0008264067
tile_2500_6000.png,Lake,0.8451651,0.02857471,0.8846308,0.07552092,0.001852766
tile_2500_6000.png,Lake,0.46636143,0.08770937,0.5343674,0.12160646,0.002305204
tile_2500_6000.png,Lake,0.05456083,0.7290922,0.110445574,0.7576719,0.0015971699
tile_2500_6000.png,Lake,0.40988412,0.051673174,0.44444805,0.07755511,0.0008945815
tile_2500_6000.png,Lake,0.7791354,0.5377075,0.8259379,0.56208456,0.0011409073
tile_2500_6000.png,Lake,0.40028572,0.035439223,0.4404605,0.07457847,0.0015724108
tile_2500_6000.png,Lake,0.22198768,0.47585455,0.27907076,0.5201306,0.0025274123
tile_2500_6000.png,Lake,0.51253384,0.03959061,0.54860455,0.063352555,0.00085711014
tile_2500_6000.png,Lake,0.7805247,0.15800862,0.8606863,0.1901208,0.002574165
tile_2500_6000.png,Lake,0.1481884,0.77758807,0.21683227,0.8074504,0.0020498668
tile_2500_6000.png,Lake,0.83388233,0.017837666,0.88461876,0.049683053,0.0016157212
tile_2500_6500.png,Lake,0.7968105,0.5049037,0.92452127,0.6323793,0.016280008
tile_2500_6500.png,Lake,0.0090392,0.20074926,0.05873813,0.26853308,0.0033687833
tile_2500_6500.png,Lake,0.61282915,0.1305078,0.6651672,0.1582428,0.0014515967
tile_2500_6500.png,Lake,0.560493,0.0073634996,0.6161632,0.04928229,0.0023336275
tile_2500_6500.png,Lake,0.4629193,0.57226235,0.51875216,0.60206103,0.001663746
tile_2500_6500.png,Lake,0.01620872,0.39562285,0.049617495,0.4254992,0.0009981323
tile_2500_6500.png,Lake,0.21667229,0.5878152,0.27333313,0.61523885,0.0015538455
tile_2500_6500.png,Lake,0.0014182568,0.17708872,0.06105867,0.27351817,0.0057510925
tile_2500_6500.png,Lake,0.7435147,0.39380985,0.862729,0.49350867,0.011885524
tile_2500_6500.png,Lake,0.28155264,0.50682575,0.34774017,0.5318753,0.001657969
tile_2500_6500.png,Lake,0.2765865,0.5002274,0.35354602,0.5282299,0.002155059
tile_2500_6500.png,Lake,0.2193421,0.5839704,0.2718678,0.60659826,0.0011885429
tile_2500_6500.png,Lake,0.4583148,0.26476866,0.5990319,0.32377338,0.0083029745
tile_2500_6500.png,Lake,0.6114782,0.13282971,0.6652211,0.17211221,0.0021111548
tile_2500_6500.png,Lake,0.65121317,0.7327866,0.6819934,0.7548289,0.00067846687
tile_2500_6500.png,Lake,0.27561638,0.0036312477,0.39521724,0.022015534,0.0021987767
tile_2500_6500.png,Lake,0.4972016,0.13288338,0.53040355,0.15256456,0.0006534535
tile_2500_6500.png,Lake,0.49044654,0.1286384,0.5263246,0.1548972,0.0009421155
tile_2500_6500.png,Lake,0.49420652,0.13750072,0.52237684,0.15570353,0.000512779
tile_2500_6500.png,Lake,0.22620104,0.7656581,0.24141596,0.7789988,0.00020297786
tile_2500_6500.png,Lake,0.22179122,0.7671749,0.24722867,0.78148293,0.00036395984
tile_2500_6500.png,Lake,0.7033617,0.36319667,0.88910496,0.50322884,0.026010035
tile_2500_6500.png,Lake,0.012325214,0.3924106,0.0493003,0.4443461,0.0019203194
tile_2500_6500.png,Lake,0.006199479,0.0,0.52365637,0.5203143,0.2692402
tile_2500_6500.png,Lake,0.12155862,0.39114243,0.13648298,0.40398034,0.00019159772
tile_2500_6500.png,Lake,0.21464084,0.76731735,0.24266194,0.7901464,0.0006396952
tile_2500_6500.png,Lake,0.0125779705,0.38177267,0.051224597,0.41446242,0.0012633486
tile_2500_6500.png,Lake,0.14933053,0.07106677,0.1821765,0.09755251,0.00086995
tile_2500_6500.png,Lake,0.55933946,0.009509355,0.62755847,0.036439832,0.0018371705
tile_2500_7000.png,Lake,0.15809673,0.5643071,0.24156307,0.6263021,0.005174498
tile_2500_7000.png,Lake,0.7546117,0.05547613,0.8220424,0.12440552,0.0046479595
tile_2500_7000.png,Lake,0.11384714,0.26944682,0.15577152,0.30834544,0.0016308007
tile_2500_7000.png,Lake,0.28713492,0.26286244,0.35625175,0.30143967,0.0026663358
tile_2500_7000.png,Lake,0.015855974,0.29985774,0.056535274,0.33086297,0.0012612712
tile_2500_7000.png,Lake,0.54104257,0.29602692,0.5852368,0.32685646,0.0013624879
tile_2500_7000.png,Lake,0.26304454,0.2511374,0.35813797,0.30531818,0.0051522353
tile_2500_7000.png,Lake,0.52618307,0.08469236,0.5660834,0.12918036,0.0017750846
tile_2500_7000.png,Lake,0.26222348,0.4312768,0.33827135,0.47762558,0.003524726
tile_2500_7000.png,Lake,0.30251625,0.25436103,0.35494244,0.294278,0.0020926942
tile_2500_7000.png,Lake,0.26548085,0.4016525,0.34027687,0.48015466,0.0058716508
tile_2500_7000.png,Lake,0.53955513,0.28768358,0.58853567,0.31761804,0.0014662062
tile_2500_7000.png,Lake,0.4205602,0.25663048,0.45363116,0.28219247,0.0008453593
tile_2500_7000.png,Lake,0.01308239,0.3028658,0.056076795,0.34667483,0.0018835431
tile_2500_7000.png,Lake,0.029317975,0.30471796,0.05862677,0.3246958,0.00058552634
tile_2500_7000.png,Lake,0.1605365,0.4977668,0.18582481,0.51528025,0.0004428857
tile_2500_7000.png,Lake,0.5203333,0.07661591,0.5724268,0.11472123,0.00198504
tile_2500_7000.png,Lake,0.53370756,0.09066277,0.56766015,0.11681985,0.00088810077
tile_2500_7000.png,Lake,0.12876329,0.27112114,0.16063663,0.31349972,0.001350747
tile_2500_7000.png,Lake,0.0202145,0.30729708,0.058571644,0.33435997,0.0010380553
tile_2500_7000.png,Lake,0.10506606,0.26611647,0.1609366,0.3188913,0.002948557
tile_2500_7000.png,Lake,0.1493537,0.48665556,0.18641809,0.50523704,0.0006887112
tile_2500_7000.png,Lake,0.14959262,0.49369732,0.1871003,0.51582164,0.000829832
tile_2500_7000.png,Lake,0.29417872,0.4245164,0.33645722,0.4741624,0.002098958
tile_2500_7000.png,Lake,0.30686948,0.41681764,0.3388506,0.46601206,0.0015732923
tile_2500_7000.png,Lake,0.10875483,0.25370878,0.16193521,0.29285952,0.0020820515
tile_2500_7000.png,Lake,0.03357699,0.31016803,0.061291087,0.3330666,0.00063461356
tile_2500_7000.png,Lake,0.26432186,0.44185492,0.30751252,0.47729325,0.0015306048
tile_2500_7000.png,Lake,0.42850795,0.26298928,0.46100697,0.28090754,0.0005823258
tile_3000_2500.png,Lake,0.4296395,0.0068167048,0.49530825,0.020839667,0.0009208706
tile_3000_3000.png,Lake,0.12893163,0.73803484,0.2080036,0.80713886,0.0054641906
tile_3000_3000.png,Lake,0.7999598,0.73770726,1.0,0.9749055,0.047449186
tile_3000_3000.png,Lake,0.8203931,0.7611675,0.9648973,1.0,0.034512293
tile_3000_3000.png,Lake,0.7703041,0.08504324,0.8068097,0.107032895,0.00080274657
tile_3000_3500.png,Lake,0.0037365078,0.5762933,0.114450864,0.74915946,0.019138766
tile_3000_3500.png,Lake,0.89476836,0.23272912,0.93727225,0.26647422,0.0014342979
tile_3000_3500.png,Lake,0.06286789,0.44591242,0.17982714,0.5474533,0.0118761435
tile_3000_3500.png,Lake,0.28972048,0.11408696,0.33908784,0.19224162,0.00385829
tile_3000_3500.png,Lake,0.0015125097,0.49310604,0.15228334,0.7348532,0.036448423
tile_3000_3500.png,Lake,0.9010727,0.23980145,0.942746,0.27192804,0.0013388211
tile_3000_3500.png,Lake,0.30010945,0.112246804,0.3371707,0.161251,0.0018161562
tile_3000_3500.png,Lake,0.6200611,0.41557318,0.6401107,0.4290603,0.0002704112
tile_3000_3500.png,Lake,0.65372306,0.2844718,0.6825557,0.30171305,0.00049711
tile_3000_3500.png,Lake,0.6231411,0.4177002,0.6496105,0.4305067,0.00033898064
tile_3000_3500.png,Lake,0.2437105,0.008689976,0.32518408,0.023646096,0.0012185285
tile_3000_3500.png,Lake,0.49298787,0.4556778,0.52345794,0.47441855,0.0005710318
tile_3000_3500.png,Lake,0.015348101,0.20720704,0.22180167,0.7163021,0.10510449
tile_3000_3500.png,Lake,0.92287654,0.3107147,0.9488131,0.32329592,0.0003263136
tile_3000_3500.png,Lake,0.0,0.068097405,0.3715875,1.0,0.34628338
tile_3000_3500.png,Lake,0.006451142,0.59533405,0.10803141,0.7027034,0.010906608
tile_3000_3500.png,Lake,0.0029063702,0.37197676,0.18378544,0.82768935,0.08242887
tile_3000_3500.png,Lake,0.5004752,0.4520781,0.5385089,0.4743363,0.00084656064
tile_3000_3500.png,Lake,0.48941228,0.43882653,0.53367126,0.46223828,0.0010361803
tile_3000_3500.png,Lake,0.60893077,0.41390672,0.6458518,0.43133885,0.0006436118
tile_3000_3500.png,Lake,0.96131563,0.1589797,0.9900369,0.17694698,0.0005160433
tile_3000_3500.png,Lake,0.6435285,0.75265056,0.67609936,0.7732076,0.0006695602
tile_3000_3500.png,Lake,0.86484045,0.7232088,0.8889146,0.7379693,0.00035534616
tile_3000_3500.png,Lake,0.65052557,0.288548,0.6701271,0.3026664,0.0002767422
tile_3000_3500.png,Lake,0.65998685,0.28686082,0.68570304,0.30355695,0.00042936066
tile_3000_4000.png,Lake,0.41725492,0.0,0.66770595,0.11467107,0.028719487
tile_3000_4000.png,Lake,0.51127553,0.5535362,0.6067321,0.6434397,0.0085818805
tile_3000_4000.png,Lake,0.51324075,0.66952455,0.57746905,0.70152926,0.0020556082
tile_3000_4000.png,Lake,0.46040502,0.46871963,0.524709,0.49591452,0.001748739
tile_3000_4000.png,Lake,0.5716783,0.47657463,0.6401858,0.49755773,0.0014374995
tile_3000_4000.png,Lake,0.4080246,0.39318988,0.458276,0.43021607,0.001860618
tile_3000_4000.png,Lake,0.24878417,0.6050916,0.27895364,0.631334,0.0007917204
tile_3000_4000.png,Lake,0.41582566,0.39840227,0.4639623,0.42579886,0.0013187793
tile_3000_4000.png,Lake,0.0,0.55063176,0.6250346,1.0,0.28087068
tile_3000_4000.png,Lake,0.2493587,0.6024443,0.28837797,0.6270067,0.0009584077
tile_3000_4000.png,Lake,0.45998666,0.46217856,0.5201759,0.48581377,0.0014225848
tile_3000_4000.png,Lake,0.5757317,0.48117542,0.6366547,0.504714,0.0014340411
tile_3000_4000.png,Lake,0.51762855,0.5568512,0.61563605,0.61515063,0.0057137804
tile_3000_4000.png,Lake,0.40625006,0.21370523,0.5817045,0.42647448,0.03733131
tile_3000_4000.png,Lake,0.0,0.7449384,0.30213222,1.0,0.07706234
tile_3000_4000.png,Lake,0.4113264,0.40062544,0.44965202,0.43325558,0.0012505702
tile_3000_4000.png,Lake,0.0,0.6651533,0.52146786,1.0,0.17461178
tile_3000_4000.png,Lake,0.51265997,0.67206985,0.5641576,0.6960263,0.0012337021
tile_3000_4000.png,Lake,0.2387265,0.6080665,0.2815301,0.6356282,0.0011797415
tile_3000_4000.png,Lake,0.41462255,0.13190629,0.44298893,0.15586099,0.00067950843
tile_3000_4000.png,Lake,0.25337785,0.60663587,0.2853628,0.63671684,0.0009621386
tile_3000_4000.png,Lake,0.1115902,0.6926376,0.35544315,0.9116524,0.053407393
tile_3000_4000.png,Lake,0.46657917,0.47382084,0.5080137,0.49994895,0.0010826067
tile_3000_4000.png,Lake,0.2425106,0.5930438,0.2843164,0.62783545,0.0014544923
tile_3000_4500.png,Lake,0.6557607,0.7968743,0.69578385,0.8643217,0.0026994583
tile_3000_4500.png,Lake,0.6518652,0.8007008,0.69989175,0.8902691,0.0043016584
tile_3000_4500.png,Lake,0.1935198,0.16579427,0.21972187,0.19040848,0.0006449433
tile_3000_4500.png,Lake,0.5690825,0.74489033,0.5945394,0.7607774,0.00040443594
tile_3000_4500.png,Lake,0.5746524,0.7387149,0.5994671,0.7525942,0.000344411
tile_3000_4500.png,Lake,0.4063321,0.36411762,0.43355647,0.38162985,0.00047675933
tile_3000_4500.png,Lake,0.5657639,0.7374794,0.60029423,0.7556905,0.0006288364
tile_3000_4500.png,Lake,0.7386443,0.48807096,0.7687823,0.50294,0.0004481232
tile_3000_4500.png,Lake,0.5662965,0.577213,0.6037001,0.60468274,0.0010274672
tile_3000_4500.png,Lake,0.005611411,0.27397498,0.058636833,0.47107697,0.010451416
tile_3000_5000.png,Lake,0.4751881,0.49998322,0.51618546,0.5193333,0.0007933022
tile_3000_5000.png,Lake,0.46579996,0.5008417,0.5081295,0.52291983,0.00093455776
tile_3000_5000.png,Lake,0.46464798,0.490515,0.5173463,0.51310945,0.0011906902
tile_3000_5500.png,Lake,0.31648356,0.1728162,0.40287575,0.31063232,0.011906236
tile_3000_5500.png,Lake,0.72055554,0.23329423,0.7629664,0.2510847,0.0007545082
tile_3000_5500.png,Lake,0.7243762,0.22657461,0.7722994,0.24793135,0.0010234831
tile_3000_5500.png,Lake,0.3106012,0.16751753,0.36988208,0.20324016,0.0021176685
tile_3000_5500.png,Lake,0.31396598,0.17643823,0.39173773,0.25937352,0.0064500226
tile_3000_6000.png,Lake,0.5354864,0.10027107,0.5955735,0.12566374,0.0015257718
tile_3000_6000.png,Lake,0.6110183,0.11188924,0.6471629,0.14112332,0.0010566546
tile_3000_6000.png,Lake,0.4737911,0.1076042,0.5186438,0.1293801,0.0009767084
tile_3000_6000.png,Lake,0.4663951,0.099017344,0.51971453,0.12790458,0.0015402507
tile_3000_6000.png,Lake,0.17076956,0.46991473,0.18923844,0.48452815,0.0002698936
tile_3000_6000.png,Lake,0.1626973,0.46986756,0.18936844,0.4893065,0.00051845907
tile_3000_6000.png,Lake,0.16631138,0.46374026,0.19241081,0.479914,0.00042212562
tile_3000_6000.png,Lake,0.61246896,0.09542437,0.652682,0.13440047,0.0015673479
tile_3000_6000.png,Lake,0.16019711,0.45550823,0.18976265,0.48109236,0.0007564087
tile_3000_6000.png,Lake,0.5407479,0.1107473,0.5849802,0.1411824,0.0013462144
tile_3500_3000.png,Lake,0.7360927,0.80482644,0.80261725,1.0,0.012983836
tile_3500_3000.png,Lake,0.6953748,0.49480996,0.7230382,0.514861,0.0005546799
tile_3500_3000.png,Lake,0.8095749,0.7719879,0.9873007,0.99603194,0.039818402
tile_3500_3000.png,Lake,0.69601154,0.7339234,0.99241793,0.9868004,0.07495436
tile_3500_3000.png,Lake,0.7220461,0.38877782,0.82747835,0.73441076,0.036440868
tile_3500_3000.png,Lake,0.7180826,0.0008359432,0.8665258,0.19845143,0.02933468
tile_3500_3000.png,Lake,0.82615584,0.7402491,0.9846178,0.93631744,0.03106938
tile_3500_3000.png,Lake,0.73243153,0.88249296,0.80977124,1.0,0.00908796
tile_3500_3000.png,Lake,0.6843833,0.48687288,0.7243419,0.513256,0.0010542345
tile_3500_3000.png,Lake,0.6961699,0.48582664,0.72225404,0.50171775,0.00041450557
tile_3500_3000.png,Lake,0.7429785,0.61781603,0.99716514,1.0,0.09714606
tile_3500_3500.png,Lake,0.00339998,0.7056373,0.22471733,0.99812,0.0647315
tile_3500_3500.png,Lake,0.00039616824,0.67134446,0.33605304,1.0,0.110315494
tile_3500_3500.png,Lake,0.33655605,0.4450061,0.5408885,0.66358197,0.04466214
tile_3500_3500.png,Lake,0.013244117,0.762817,0.28212625,0.9363667,0.0466644
tile_3500_3500.png,Lake,0.23892732,0.7965771,0.27486664,0.82025623,0.0008510121
tile_3500_3500.png,Lake,0.8381819,0.010795595,0.89044154,0.028136438,0.00090622593
tile_3500_3500.png,Lake,0.83640474,0.013568143,0.87955374,0.040302932,0.0011535792
tile_3500_3500.png,Lake,0.24780701,0.7947188,0.27896345,0.81518567,0.00063767453
tile_3500_3500.png,Lake,0.0,0.646991,0.49688932,1.0,0.1754064
tile_3500_3500.png,Lake,0.004775405,0.7882322,0.15525533,0.9969713,0.031411044
tile_3500_3500.png,Lake,0.8283315,0.009648763,0.8782415,0.029856307,0.0010085588
tile_3500_3500.png,Lake,0.03285802,0.89529485,0.0649262,0.9277385,0.0010404085
tile_3500_4000.png,Lake,0.50843,0.29688168,0.5390887,0.32233444,0.0007803492
tile_3500_4000.png,Lake,0.044033654,0.4653382,0.06361324,0.47760797,0.00024023696
tile_3500_4000.png,Lake,0.62878984,0.18420954,0.72048783,0.27107725,0.007965594
tile_3500_4000.png,Lake,0.9609704,0.459478,0.99057055,0.4766144,0.0005072398
tile_3500_4000.png,Lake,0.49996516,0.2939509,0.5333387,0.32641563,0.0010834641
tile_3500_4000.png,Lake,0.5014739,0.28486142,0.5340788,0.31329638,0.00092711835
